Accel,Gyro
-0.044926,-0.044926
-0.037375,-0.015845
0.010383,0.024263
0.063486,0.071401
0.117984,0.116088
0.155032,0.163866
0.199187,0.201256
0.235818,0.244613
0.311976,0.308156
0.341982,0.364721
0.400047,0.412658
0.467492,0.461021
0.534836,0.503365
0.569744,0.564671
0.584727,0.619905
0.643297,0.671038
0.745688,0.721904
0.770636,0.770640
0.827515,0.818790
0.854678,0.864969
0.885555,0.911521
0.972442,0.944704
0.993251,0.973573
1.002326,0.986569
1.024632,0.989925
1.038415,0.984332
1.036114,0.982095
1.016830,0.977461
1.004809,0.974372
1.033345,0.973946
0.999214,0.971815
1.009288,0.971016
0.985799,0.968034
1.023969,0.959565
0.963950,0.946995
0.955427,0.921695
0.902968,0.882919
0.893482,0.835674
0.871634,0.796632
0.792880,0.764355
0.745561,0.717270
0.689092,0.662942
0.683237,0.620225
0.608377,0.584325
0.554399,0.529517
0.509391,0.474763
0.492557,0.424482
0.425425,0.390074
0.370599,0.349648
0.339069,0.307357
0.296530,0.264213
0.224459,0.216489
0.207846,0.167114
0.148700,0.123172
0.117197,0.081840
0.063376,0.036087
0.018220,-0.012223
-0.016211,-0.059201
-0.071799,-0.105700
-0.118260,-0.153157
-0.169301,-0.207219
-0.248525,-0.271029
-0.289346,-0.327488
-0.349181,-0.383734
-0.384942,-0.436890
-0.446404,-0.488875
-0.503123,-0.543044
-0.539352,-0.597479
-0.611822,-0.651115
-0.655556,-0.718227
-0.707666,-0.778361
-0.761783,-0.837643
-0.849630,-0.895327
-0.886586,-0.949975
-0.951107,-0.997965
-0.994516,-1.038072
-1.000925,-1.077061
-1.022442,-1.110351
-1.070277,-1.131762
-1.122348,-1.148966
-1.079008,-1.153387
-1.115234,-1.152482
-1.107486,-1.153547
-1.108559,-1.150298
-1.098190,-1.148061
-1.102007,-1.144173
-1.077408,-1.139006
-1.094149,-1.133733
-1.103729,-1.135171
-1.085846,-1.133254
-1.096106,-1.128407
-1.081449,-1.126276
-1.096655,-1.125477
-1.071588,-1.119725
-1.113999,-1.111576
-1.074178,-1.093360
-1.035900,-1.066142
-1.014411,-1.027686
-0.945010,-0.971973
-0.933485,-0.916313
-0.749611,-0.856605
-0.838083,-0.811384
-0.768081,-0.750451
-0.688370,-0.695004
-0.618462,-0.637053
-0.585111,-0.567279
-0.494503,-0.491272
-0.438101,-0.415106
-0.350300,-0.335264
-0.284525,-0.258458
-0.243152,-0.194223
-0.139775,-0.134622
-0.101105,-0.087643
-0.051098,-0.054780
-0.138552,-0.033155
-0.018670,-0.025485
-0.018896,-0.025698
-0.021897,-0.026870
-0.026269,-0.027296
-0.015735,-0.024207
-0.008334,-0.021064
-0.020722,-0.024793
-0.009804,-0.025112
-0.002942,-0.026817
-0.045254,-0.034274
-0.052925,-0.033368
-0.049998,-0.034966
-0.033170,-0.035392
-0.034879,-0.034913
-0.033813,-0.034487
-0.055696,-0.038375
-0.044548,-0.039067
-0.047962,-0.038322
0.011334,-0.041358
-0.031770,-0.045778
-0.056672,-0.047802
-0.060526,-0.045885
-0.060998,-0.042955
-0.028877,-0.037256
-0.022561,-0.039280
-0.035067,-0.042050
-0.047683,-0.043328
